strain,DFP1,REF_UIP3,REF_YAR028W,REF_YAR029W,REF_PRM9,REF_MST28,REF_PRM8,DFP3,DFP4,DFP11,DFP12,DFP13,DFP14,DFP15,DFP16,DFP17,DFP18,DFP19,DFP20,DFP21,DFP22,DFP23,DFP24,DFP25,DFP26
RM,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M22,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
YJM981,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I14,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0
CLIB413,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
273614,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PW5,1,0,0,0,0,0,0,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0
BY,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YJM454,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
YJM145,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Y10,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CLIB219,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1
YPS1009,1,1,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CBS2888,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YPS163,1,0,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
YJM978,1,0,0,1,0,2,1,1,1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0
